split,image_id,file_name,clear_path,plate_blurred_path,plate_bbox_xywh,bbox_xyxy_clipped,blur_variant,blur_mode,k,sigma,angle,seed,curation_tag
valid,21,e9fdd0a41cb61da6_jpg.rf.656fd48ffc3fada5132b953f736c81fa.jpg,artifacts/datasets/final_demo_data_curated/clear/e9fdd0a41cb61da6_jpg.rf.656fd48ffc3fada5132b953f736c81fa.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e9fdd0a41cb61da6_jpg.rf.656fd48ffc3fada5132b953f736c81fa_v0.jpg,"[140,213,68.5,46]","[140,213,208,259]",0,gaussian,15,2.121,,1337,BLURRY
valid,49,e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,artifacts/datasets/final_demo_data_curated/clear/e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e1925cd0ae28fbd9_jpg.rf.8b647795483a7440c0740f82bbb27ecd_v0.jpg,"[188,247,48.5,32]","[188,247,236,279]",0,motion,19,,1.98,1337,AUTO
train,117,6aff04e9c32aec0f_jpg.rf.4dc1bc81208b8075bb0cd009c1673409.jpg,artifacts/datasets/final_demo_data_curated/clear/6aff04e9c32aec0f_jpg.rf.4dc1bc81208b8075bb0cd009c1673409.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/6aff04e9c32aec0f_jpg.rf.4dc1bc81208b8075bb0cd009c1673409_v0.jpg,"[0,275,89,72]","[0,275,89,347]",0,gaussian,9,3.620,,1337,AUTO
train,184,53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667.jpg,artifacts/datasets/final_demo_data_curated/clear/53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667_v0.jpg,"[115,266,129,44]","[115,266,244,310]",0,motion,15,,114.84,1337,AUTO
train,33,2619ec27a314e69c_jpg.rf.0d1598cec705deb61d2274477036771f.jpg,artifacts/datasets/final_demo_data_curated/clear/2619ec27a314e69c_jpg.rf.0d1598cec705deb61d2274477036771f.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2619ec27a314e69c_jpg.rf.0d1598cec705deb61d2274477036771f_v0.jpg,"[0,223,60.5,85.5]","[0,223,60,308]",0,gaussian,15,4.452,,1337,NO_PLATE
train,41,44afab29f5fa0abf_jpg.rf.189fa2c400a597627c68eb9a0d010e8b.jpg,artifacts/datasets/final_demo_data_curated/clear/44afab29f5fa0abf_jpg.rf.189fa2c400a597627c68eb9a0d010e8b.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/44afab29f5fa0abf_jpg.rf.189fa2c400a597627c68eb9a0d010e8b_v0.jpg,"[119,302,92.5,46.5]","[119,302,212,348]",0,motion,19,,131.64,1337,AUTO
train,58,2d40d6e377c82ec9_jpg.rf.28e8161f6c504b302c1a50f27dd59e45.jpg,artifacts/datasets/final_demo_data_curated/clear/2d40d6e377c82ec9_jpg.rf.28e8161f6c504b302c1a50f27dd59e45.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2d40d6e377c82ec9_jpg.rf.28e8161f6c504b302c1a50f27dd59e45_v0.jpg,"[15,265,133,51.5]","[15,265,148,316]",0,gaussian,15,2.682,,1337,AUTO
train,69,08481c03daf6f35d_jpg.rf.227b7230a71039b5f5a5b6803aa1e22c.jpg,artifacts/datasets/final_demo_data_curated/clear/08481c03daf6f35d_jpg.rf.227b7230a71039b5f5a5b6803aa1e22c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/08481c03daf6f35d_jpg.rf.227b7230a71039b5f5a5b6803aa1e22c_v0.jpg,"[129,366,157.5,50]","[129,366,286,416]",0,motion,17,,128.59,1337,AUTO
train,91,0f4bfc46402a9f52_jpg.rf.408104f7cd2af92e7076cdb6e8102861.jpg,artifacts/datasets/final_demo_data_curated/clear/0f4bfc46402a9f52_jpg.rf.408104f7cd2af92e7076cdb6e8102861.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/0f4bfc46402a9f52_jpg.rf.408104f7cd2af92e7076cdb6e8102861_v0.jpg,"[181,128,153.5,76]","[181,128,334,204]",0,motion,15,,93.84,1337,AUTO
valid,5,f6256bceaf66693f_jpg.rf.3d5dc6962e641d544cbf59697833caa6.jpg,artifacts/datasets/final_demo_data_curated/clear/f6256bceaf66693f_jpg.rf.3d5dc6962e641d544cbf59697833caa6.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/f6256bceaf66693f_jpg.rf.3d5dc6962e641d544cbf59697833caa6_v0.jpg,"[201,303,98.5,54]","[201,303,300,357]",0,motion,19,,109.35,1337,AUTO
train,125,4ee3f0e9a2fb20a9_jpg.rf.42e5d0ba82f281e92ede5f34c1d13f3e.jpg,artifacts/datasets/final_demo_data_curated/clear/4ee3f0e9a2fb20a9_jpg.rf.42e5d0ba82f281e92ede5f34c1d13f3e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/4ee3f0e9a2fb20a9_jpg.rf.42e5d0ba82f281e92ede5f34c1d13f3e_v0.jpg,"[126,190,76,59.5]","[126,190,202,250]",0,gaussian,13,3.137,,1337,AUTO
train,234,7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,artifacts/datasets/final_demo_data_curated/clear/7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06_v0.jpg,"[140,208,91.5,50]","[140,208,232,258]",0,gaussian,15,2.413,,1337,AUTO
train,48,932eef14e5ee78b2_jpg.rf.205053889cf761b26dc8164b3548848c.jpg,artifacts/datasets/final_demo_data_curated/clear/932eef14e5ee78b2_jpg.rf.205053889cf761b26dc8164b3548848c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/932eef14e5ee78b2_jpg.rf.205053889cf761b26dc8164b3548848c_v0.jpg,"[162,254,113,35.5]","[162,254,275,290]",0,gaussian,11,4.972,,1337,AUTO
valid,8,fdd963edc28bf163_jpg.rf.0ceca3ffee4d2cedea59ed66b5fce75f.jpg,artifacts/datasets/final_demo_data_curated/clear/fdd963edc28bf163_jpg.rf.0ceca3ffee4d2cedea59ed66b5fce75f.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/fdd963edc28bf163_jpg.rf.0ceca3ffee4d2cedea59ed66b5fce75f_v0.jpg,"[191,200,137.5,55]","[191,200,328,255]",0,motion,19,,83.51,1337,AUTO
train,35,3e2306f2cf4b2c67_jpg.rf.0ecdd619e71bd71e2b12f742672c5229.jpg,artifacts/datasets/final_demo_data_curated/clear/3e2306f2cf4b2c67_jpg.rf.0ecdd619e71bd71e2b12f742672c5229.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/3e2306f2cf4b2c67_jpg.rf.0ecdd619e71bd71e2b12f742672c5229_v0.jpg,"[231,264,54,36]","[231,264,285,300]",0,motion,17,,9.31,1337,AUTO
train,144,8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,artifacts/datasets/final_demo_data_curated/clear/8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/8ceed1ec9bc3ac45_jpg.rf.7dbd6a94b27f469811be78b617890df9_v0.jpg,"[245,329,123,40]","[245,329,368,369]",0,motion,17,,85.17,1337,AUTO
train,129,50c37aeaf19acd5b_jpg.rf.6a6a60ed65b0f96558ecd406377ef6c9.jpg,artifacts/datasets/final_demo_data_curated/clear/50c37aeaf19acd5b_jpg.rf.6a6a60ed65b0f96558ecd406377ef6c9.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/50c37aeaf19acd5b_jpg.rf.6a6a60ed65b0f96558ecd406377ef6c9_v0.jpg,"[287,277,57,54]","[287,277,344,331]",0,motion,19,,94.26,1337,AUTO
train,77,35875c388efcddf0_jpg.rf.2e4bfdef8ff7d2c5a6ace544622b8dce.jpg,artifacts/datasets/final_demo_data_curated/clear/35875c388efcddf0_jpg.rf.2e4bfdef8ff7d2c5a6ace544622b8dce.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/35875c388efcddf0_jpg.rf.2e4bfdef8ff7d2c5a6ace544622b8dce_v0.jpg,"[187,206,113,80]","[187,206,300,286]",0,motion,19,,49.59,1337,AUTO
train,139,4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,artifacts/datasets/final_demo_data_curated/clear/4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/4148b2126f0986a4_jpg.rf.7b070a1be82b860bec503b46c8d60895_v0.jpg,"[144,337,103,33]","[144,337,247,370]",0,motion,15,,69.97,1337,AUTO
train,162,a929dc75c20da7d8_jpg.rf.9300a2de5d27c683842fcd23736a5d88.jpg,artifacts/datasets/final_demo_data_curated/clear/a929dc75c20da7d8_jpg.rf.9300a2de5d27c683842fcd23736a5d88.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/a929dc75c20da7d8_jpg.rf.9300a2de5d27c683842fcd23736a5d88_v0.jpg,"[120,197,101,51]","[120,197,221,248]",0,motion,15,,78.72,1337,AUTO
train,124,0787b0fa95f545a5_jpg.rf.5918f5ea12fee9653f005937787e7cd2.jpg,artifacts/datasets/final_demo_data_curated/clear/0787b0fa95f545a5_jpg.rf.5918f5ea12fee9653f005937787e7cd2.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/0787b0fa95f545a5_jpg.rf.5918f5ea12fee9653f005937787e7cd2_v0.jpg,"[186,233,62,37.5]","[186,233,248,270]",0,gaussian,9,3.965,,1337,AUTO
valid,63,fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,artifacts/datasets/final_demo_data_curated/clear/fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/fed5c0275ff3a440_jpg.rf.e5109ca74608d31d401d0d1e6e8e6ad9_v0.jpg,"[24,219,69.5,51]","[24,219,94,270]",0,gaussian,11,2.083,,1337,AUTO
train,51,7f9740e95a74f2b9_jpg.rf.1e44a6577ba658d57491a4836bbd3f58.jpg,artifacts/datasets/final_demo_data_curated/clear/7f9740e95a74f2b9_jpg.rf.1e44a6577ba658d57491a4836bbd3f58.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/7f9740e95a74f2b9_jpg.rf.1e44a6577ba658d57491a4836bbd3f58_v0.jpg,"[104,196,199,55]","[104,196,303,251]",0,gaussian,13,4.407,,1337,AUTO
train,49,4cb48c8bf41b70a4_jpg.rf.1a2d8feecb685c397886de880db57c5d.jpg,artifacts/datasets/final_demo_data_curated/clear/4cb48c8bf41b70a4_jpg.rf.1a2d8feecb685c397886de880db57c5d.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/4cb48c8bf41b70a4_jpg.rf.1a2d8feecb685c397886de880db57c5d_v0.jpg,"[158,223,97,55]","[158,223,255,278]",0,gaussian,13,3.642,,1337,AUTO
train,36,460753acbd6e6dad_jpg.rf.1837e1f26757e554951ae5e0a65aa2b4.jpg,artifacts/datasets/final_demo_data_curated/clear/460753acbd6e6dad_jpg.rf.1837e1f26757e554951ae5e0a65aa2b4.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/460753acbd6e6dad_jpg.rf.1837e1f26757e554951ae5e0a65aa2b4_v0.jpg,"[120,287,56.5,45]","[120,287,176,332]",0,motion,19,,86.33,1337,BLURRY
train,190,6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,artifacts/datasets/final_demo_data_curated/clear/6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/6e819dc674a74078_jpg.rf.ab8eef002d1ac35ef709ed968ff0d568_v0.jpg,"[202,172,99.5,44.5]","[202,172,302,216]",0,motion,19,,29.71,1337,AUTO
train,118,28bd6c6b1050e055_jpg.rf.4f139b7736ed163fe5f362bb412f0209.jpg,artifacts/datasets/final_demo_data_curated/clear/28bd6c6b1050e055_jpg.rf.4f139b7736ed163fe5f362bb412f0209.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/28bd6c6b1050e055_jpg.rf.4f139b7736ed163fe5f362bb412f0209_v0.jpg,"[10,155,110,47.5]","[10,155,120,202]",0,motion,19,,55.24,1337,AUTO
train,55,12b7ea40074d3b20_jpg.rf.1d9f76176d57b1dfce50f79ed0082b87.jpg,artifacts/datasets/final_demo_data_curated/clear/12b7ea40074d3b20_jpg.rf.1d9f76176d57b1dfce50f79ed0082b87.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/12b7ea40074d3b20_jpg.rf.1d9f76176d57b1dfce50f79ed0082b87_v0.jpg,"[122,304,165.5,38]","[122,304,288,342]",0,motion,17,,145.68,1337,AUTO
train,1,16789af24af158d8_jpg.rf.fc736339c7e162dd985aca4b4dbc827c.jpg,artifacts/datasets/final_demo_data_curated/clear/16789af24af158d8_jpg.rf.fc736339c7e162dd985aca4b4dbc827c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/16789af24af158d8_jpg.rf.fc736339c7e162dd985aca4b4dbc827c_v0.jpg,"[107,188,152,41.5]","[107,188,259,230]",0,motion,15,,76.52,1337,AUTO
valid,9,ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,artifacts/datasets/final_demo_data_curated/clear/ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e_v0.jpg,"[171,274,81.5,32]","[171,274,252,306]",0,motion,19,,129.87,1337,AUTO
valid,66,edecf3a6d569b7c9_jpg.rf.f254a9095f9d6054bae04137aa9fcfb5.jpg,artifacts/datasets/final_demo_data_curated/clear/edecf3a6d569b7c9_jpg.rf.f254a9095f9d6054bae04137aa9fcfb5.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/edecf3a6d569b7c9_jpg.rf.f254a9095f9d6054bae04137aa9fcfb5_v0.jpg,"[0,321,119,40]","[0,321,119,361]",0,motion,19,,117.35,1337,AUTO
train,131,a56e82026bb71ad5_jpg.rf.6c3d68f3c6749220361374273692fb06.jpg,artifacts/datasets/final_demo_data_curated/clear/a56e82026bb71ad5_jpg.rf.6c3d68f3c6749220361374273692fb06.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/a56e82026bb71ad5_jpg.rf.6c3d68f3c6749220361374273692fb06_v0.jpg,"[172,248,80,63]","[172,248,252,311]",0,gaussian,11,3.208,,1337,AUTO
train,137,5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,artifacts/datasets/final_demo_data_curated/clear/5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/5cc19b450a51ee4c_jpg.rf.72020ac43e4fff7a3e380836ace872d0_v0.jpg,"[289,344,57.5,59]","[289,344,346,403]",0,motion,19,,18.44,1337,NO_PLATE
valid,2,d8daed582e6cce2d_jpg.rf.03386ec76e971c1c9f6a49da8c28ec19.jpg,artifacts/datasets/final_demo_data_curated/clear/d8daed582e6cce2d_jpg.rf.03386ec76e971c1c9f6a49da8c28ec19.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/d8daed582e6cce2d_jpg.rf.03386ec76e971c1c9f6a49da8c28ec19_v0.jpg,"[201,185,103.5,73.5]","[201,185,304,258]",0,gaussian,9,4.471,,1337,AUTO
valid,39,d3729058c6a4186e_jpg.rf.7b93b9b84f702138e29c507a88bcdcf8.jpg,artifacts/datasets/final_demo_data_curated/clear/d3729058c6a4186e_jpg.rf.7b93b9b84f702138e29c507a88bcdcf8.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/d3729058c6a4186e_jpg.rf.7b93b9b84f702138e29c507a88bcdcf8_v0.jpg,"[237,198,64,31]","[237,198,301,229]",0,gaussian,15,3.576,,1337,AUTO
valid,53,f0c7057612710f21_jpg.rf.c87e603671206576d491e89b48e83c1d.jpg,artifacts/datasets/final_demo_data_curated/clear/f0c7057612710f21_jpg.rf.c87e603671206576d491e89b48e83c1d.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/f0c7057612710f21_jpg.rf.c87e603671206576d491e89b48e83c1d_v0.jpg,"[162,314,81,68.5]","[162,314,243,382]",0,gaussian,13,4.416,,1337,AUTO
train,120,894cacdb385fdb6b_jpg.rf.587b44f08db587e1ed7408d5b50b5334.jpg,artifacts/datasets/final_demo_data_curated/clear/894cacdb385fdb6b_jpg.rf.587b44f08db587e1ed7408d5b50b5334.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/894cacdb385fdb6b_jpg.rf.587b44f08db587e1ed7408d5b50b5334_v0.jpg,"[196,283,47.5,32]","[196,283,244,315]",0,gaussian,15,3.305,,1337,BLURRY
train,221,5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,artifacts/datasets/final_demo_data_curated/clear/5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc_v0.jpg,"[192,193,115,62]","[192,193,307,255]",0,gaussian,9,3.867,,1337,AUTO
valid,68,defd8f4b30b3e1e1_jpg.rf.e0acef146000f69bf51b82aa3b62cb90.jpg,artifacts/datasets/final_demo_data_curated/clear/defd8f4b30b3e1e1_jpg.rf.e0acef146000f69bf51b82aa3b62cb90.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/defd8f4b30b3e1e1_jpg.rf.e0acef146000f69bf51b82aa3b62cb90_v0.jpg,"[66,197,56.5,72.5]","[66,197,122,270]",0,gaussian,15,3.565,,1337,LOW_OCR_CONF
train,193,a6e3b0b73220cd32_jpg.rf.b36ceec258cb3cae076a055265e16c9f.jpg,artifacts/datasets/final_demo_data_curated/clear/a6e3b0b73220cd32_jpg.rf.b36ceec258cb3cae076a055265e16c9f.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/a6e3b0b73220cd32_jpg.rf.b36ceec258cb3cae076a055265e16c9f_v0.jpg,"[177,261,68.5,33.5]","[177,261,246,294]",0,motion,15,,109.63,1337,AUTO
train,236,4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,artifacts/datasets/final_demo_data_curated/clear/4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16_v0.jpg,"[190,189,77,55]","[190,189,267,244]",0,gaussian,15,4.649,,1337,AUTO
train,128,003a5aaf6d17c917_jpg.rf.60e9d14047fc5cd445db13a7bb7264d4.jpg,artifacts/datasets/final_demo_data_curated/clear/003a5aaf6d17c917_jpg.rf.60e9d14047fc5cd445db13a7bb7264d4.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/003a5aaf6d17c917_jpg.rf.60e9d14047fc5cd445db13a7bb7264d4_v0.jpg,"[87,154,51,59.5]","[87,154,138,214]",0,gaussian,11,4.292,,1337,AUTO
valid,22,dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e.jpg,artifacts/datasets/final_demo_data_curated/clear/dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/dec4608715b2d28d_jpg.rf.50fd9a4fdbe998abbdc298b27cd9ae1e_v0.jpg,"[78,296,96.5,45]","[78,296,174,341]",0,motion,17,,7.67,1337,AUTO
train,5,a9b2a2018f845393_jpg.rf.f11e98cbbbe047ad1edf2370a696c3e7.jpg,artifacts/datasets/final_demo_data_curated/clear/a9b2a2018f845393_jpg.rf.f11e98cbbbe047ad1edf2370a696c3e7.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/a9b2a2018f845393_jpg.rf.f11e98cbbbe047ad1edf2370a696c3e7_v0.jpg,"[41,198,40.5,37.5]","[41,198,82,236]",0,motion,19,,72.93,1337,AUTO
train,15,1ca1155083156d72_jpg.rf.f69458ccf7481ccdd8833b28b4a83f7a.jpg,artifacts/datasets/final_demo_data_curated/clear/1ca1155083156d72_jpg.rf.f69458ccf7481ccdd8833b28b4a83f7a.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/1ca1155083156d72_jpg.rf.f69458ccf7481ccdd8833b28b4a83f7a_v0.jpg,"[145,228,122.5,78.5]","[145,228,268,306]",0,motion,15,,157.10,1337,AUTO
valid,65,fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,artifacts/datasets/final_demo_data_curated/clear/fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/fb4e60b5cee8b88e_jpg.rf.b4845134001c4183f4102cf6f53b4337_v0.jpg,"[187,272,108.5,36]","[187,272,296,308]",0,motion,19,,77.92,1337,AUTO
valid,23,d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d.jpg,artifacts/datasets/final_demo_data_curated/clear/d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/d5058059dc0ce0ad_jpg.rf.50a59f230c5dc764a2c36abe44b97e1d_v0.jpg,"[183,212,80,37.5]","[183,212,263,250]",0,motion,17,,35.52,1337,AUTO
train,183,2a3e44107826e876_jpg.rf.a81310fb9b5e4656c8bad4af68958d5a.jpg,artifacts/datasets/final_demo_data_curated/clear/2a3e44107826e876_jpg.rf.a81310fb9b5e4656c8bad4af68958d5a.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2a3e44107826e876_jpg.rf.a81310fb9b5e4656c8bad4af68958d5a_v0.jpg,"[246,173,44.5,37.5]","[246,173,290,210]",0,motion,17,,177.39,1337,AUTO
train,24,1f1d5bc31e444cc1_jpg.rf.f48852eee96aafdff1d90bb9f3e5f27c.jpg,artifacts/datasets/final_demo_data_curated/clear/1f1d5bc31e444cc1_jpg.rf.f48852eee96aafdff1d90bb9f3e5f27c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/1f1d5bc31e444cc1_jpg.rf.f48852eee96aafdff1d90bb9f3e5f27c_v0.jpg,"[124,216,105,46.5]","[124,216,229,262]",0,motion,17,,55.36,1337,AUTO
train,99,ae6724423f0d111a_jpg.rf.4b6ce33f62111d30cb31d02dfcfe3401.jpg,artifacts/datasets/final_demo_data_curated/clear/ae6724423f0d111a_jpg.rf.4b6ce33f62111d30cb31d02dfcfe3401.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/ae6724423f0d111a_jpg.rf.4b6ce33f62111d30cb31d02dfcfe3401_v0.jpg,"[250,325,89,42]","[250,325,339,367]",0,motion,15,,53.54,1337,AUTO
