split,image_id,file_name,clear_path,plate_blurred_path,plate_bbox_xywh,bbox_xyxy_clipped,blur_variant,blur_mode,k,sigma,angle,seed,curation_tag
train,57,955a8e4c8ba8116e_jpg.rf.1cacebe375a3efadbb23d3e523f19763.jpg,artifacts/datasets/final_demo_data_curated/clear/955a8e4c8ba8116e_jpg.rf.1cacebe375a3efadbb23d3e523f19763.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/955a8e4c8ba8116e_jpg.rf.1cacebe375a3efadbb23d3e523f19763_v0.jpg,"[245,232,98.5,55]","[245,232,344,287]",0,motion,19,,40.06,1337,AUTO
train,2,affd16c51644a893_jpg.rf.e7fd0c101b38d22931690b7167ddad67.jpg,artifacts/datasets/final_demo_data_curated/clear/affd16c51644a893_jpg.rf.e7fd0c101b38d22931690b7167ddad67.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/affd16c51644a893_jpg.rf.e7fd0c101b38d22931690b7167ddad67_v0.jpg,"[125,310,111,32.5]","[125,310,236,342]",0,gaussian,11,2.301,,1337,AUTO
train,239,749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,artifacts/datasets/final_demo_data_curated/clear/749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac_v0.jpg,"[67,278,62,38.5]","[67,278,129,316]",0,motion,19,,155.89,1337,AUTO
valid,29,d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,artifacts/datasets/final_demo_data_curated/clear/d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/d8cc6d566d01054b_jpg.rf.87ca0828b3ff99c4851e049976dbd842_v0.jpg,"[335,215,76,45.5]","[335,215,411,260]",0,gaussian,9,3.742,,1337,AUTO
train,87,9034927e7438bdd6_jpg.rf.485aa01eaf4bdb88bd528c8a3d60a779.jpg,artifacts/datasets/final_demo_data_curated/clear/9034927e7438bdd6_jpg.rf.485aa01eaf4bdb88bd528c8a3d60a779.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/9034927e7438bdd6_jpg.rf.485aa01eaf4bdb88bd528c8a3d60a779_v0.jpg,"[73,304,82.5,36.5]","[73,304,156,340]",0,motion,19,,83.81,1337,AUTO
train,152,2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c.jpg,artifacts/datasets/final_demo_data_curated/clear/2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2e95d7a799e23e11_jpg.rf.871ccc4fc83b814cf2b75d6be4294c7c_v0.jpg,"[304,202,51.5,38]","[304,202,356,240]",0,motion,15,,14.47,1337,BLURRY
train,7,5a122adbb1a776b7_jpg.rf.e400aa454d644ea63d6f81365c11d74e.jpg,artifacts/datasets/final_demo_data_curated/clear/5a122adbb1a776b7_jpg.rf.e400aa454d644ea63d6f81365c11d74e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/5a122adbb1a776b7_jpg.rf.e400aa454d644ea63d6f81365c11d74e_v0.jpg,"[183,238,94,30.5]","[183,238,277,268]",0,motion,19,,109.43,1337,AUTO
train,214,4b3aba5dfb7a0492_jpg.rf.c3c61189479caf4a4fe01f7e671dac56.jpg,artifacts/datasets/final_demo_data_curated/clear/4b3aba5dfb7a0492_jpg.rf.c3c61189479caf4a4fe01f7e671dac56.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/4b3aba5dfb7a0492_jpg.rf.c3c61189479caf4a4fe01f7e671dac56_v0.jpg,"[70,214,44.5,40]","[70,214,114,254]",0,motion,17,,77.29,1337,LOW_OCR_CONF
train,130,628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,artifacts/datasets/final_demo_data_curated/clear/628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/628a23a43f19c4db_jpg.rf.6c065a9352d55fe6451308834531f738_v0.jpg,"[56,267,48,55]","[56,267,104,322]",0,motion,19,,60.35,1337,BLURRY
train,63,643c3cc1a4e85db2_jpg.rf.2db01eb9959635d88ef16759960038d9.jpg,artifacts/datasets/final_demo_data_curated/clear/643c3cc1a4e85db2_jpg.rf.2db01eb9959635d88ef16759960038d9.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/643c3cc1a4e85db2_jpg.rf.2db01eb9959635d88ef16759960038d9_v0.jpg,"[183,201,61,41]","[183,201,244,242]",0,motion,19,,112.62,1337,AUTO
train,84,2b97f5bf137ee8d1_jpg.rf.35201e41c2fa53a6d61c66417c17ea7f.jpg,artifacts/datasets/final_demo_data_curated/clear/2b97f5bf137ee8d1_jpg.rf.35201e41c2fa53a6d61c66417c17ea7f.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2b97f5bf137ee8d1_jpg.rf.35201e41c2fa53a6d61c66417c17ea7f_v0.jpg,"[58,258,34,30]","[58,258,92,288]",0,gaussian,13,3.959,,1337,LOW_OCR_CONF
train,115,a52079c6cc4050cd_jpg.rf.55cdcc8e9eed5f8a6d1ef3dc9b702ce4.jpg,artifacts/datasets/final_demo_data_curated/clear/a52079c6cc4050cd_jpg.rf.55cdcc8e9eed5f8a6d1ef3dc9b702ce4.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/a52079c6cc4050cd_jpg.rf.55cdcc8e9eed5f8a6d1ef3dc9b702ce4_v0.jpg,"[182,296,53,34]","[182,296,235,330]",0,gaussian,15,3.864,,1337,AUTO
train,228,27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,artifacts/datasets/final_demo_data_curated/clear/27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234_v0.jpg,"[77,234,62.5,47]","[77,234,140,281]",0,gaussian,15,2.806,,1337,AUTO
train,26,aac1aaaf824b63dd_jpg.rf.fdb96649c713cd73499dfc74d5474dff.jpg,artifacts/datasets/final_demo_data_curated/clear/aac1aaaf824b63dd_jpg.rf.fdb96649c713cd73499dfc74d5474dff.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/aac1aaaf824b63dd_jpg.rf.fdb96649c713cd73499dfc74d5474dff_v0.jpg,"[188,235,50,30]","[188,235,238,265]",0,motion,15,,110.15,1337,LOW_OCR_CONF
train,159,53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,artifacts/datasets/final_demo_data_curated/clear/53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/53ad98b12752ad16_jpg.rf.9258a099cae4a3a6c3321898f3b4766c_v0.jpg,"[172,191,66,46]","[172,191,238,237]",0,gaussian,13,3.190,,1337,AUTO
valid,38,e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8.jpg,artifacts/datasets/final_demo_data_curated/clear/e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e9cd346a4a84d594_jpg.rf.5d4115c863143b9368f24fc6f80a72b8_v0.jpg,"[116,250,76,54.5]","[116,250,192,304]",0,motion,19,,51.53,1337,AUTO
train,40,9ebbaf4d1f8d6e7b_jpg.rf.0ba4adf37e24b2b3287ca9cccec3e92b.jpg,artifacts/datasets/final_demo_data_curated/clear/9ebbaf4d1f8d6e7b_jpg.rf.0ba4adf37e24b2b3287ca9cccec3e92b.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/9ebbaf4d1f8d6e7b_jpg.rf.0ba4adf37e24b2b3287ca9cccec3e92b_v0.jpg,"[163,158,73,72.5]","[163,158,236,230]",0,motion,17,,103.65,1337,AUTO
train,25,2adddd0b09bb0f17_jpg.rf.fe13745361c1126ce4fb283ff48380c0.jpg,artifacts/datasets/final_demo_data_curated/clear/2adddd0b09bb0f17_jpg.rf.fe13745361c1126ce4fb283ff48380c0.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/2adddd0b09bb0f17_jpg.rf.fe13745361c1126ce4fb283ff48380c0_v0.jpg,"[174,201,70,47]","[174,201,244,248]",0,gaussian,11,2.323,,1337,AUTO
valid,7,ebaefbcb87bfa8a1_jpg.rf.1ab6203a81b2a33810c05e8dc13a6564.jpg,artifacts/datasets/final_demo_data_curated/clear/ebaefbcb87bfa8a1_jpg.rf.1ab6203a81b2a33810c05e8dc13a6564.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/ebaefbcb87bfa8a1_jpg.rf.1ab6203a81b2a33810c05e8dc13a6564_v0.jpg,"[113,307,37,36]","[113,307,150,343]",0,motion,15,,171.13,1337,LOW_OCR_CONF
valid,47,e08424f3cd5f6dac_jpg.rf.adfb3272bf93fcacecf2717dc9017cfc.jpg,artifacts/datasets/final_demo_data_curated/clear/e08424f3cd5f6dac_jpg.rf.adfb3272bf93fcacecf2717dc9017cfc.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e08424f3cd5f6dac_jpg.rf.adfb3272bf93fcacecf2717dc9017cfc_v0.jpg,"[158,158,83.5,56.5]","[158,158,242,214]",0,gaussian,15,2.681,,1337,AUTO
train,9,944281d0485869f0_jpg.rf.e5e018531362887fed53a198f15bc095.jpg,artifacts/datasets/final_demo_data_curated/clear/944281d0485869f0_jpg.rf.e5e018531362887fed53a198f15bc095.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/944281d0485869f0_jpg.rf.e5e018531362887fed53a198f15bc095_v0.jpg,"[169,255,90,86]","[169,255,259,341]",0,motion,17,,71.87,1337,AUTO
train,50,5a96f5e1f9be8d42_jpg.rf.1e4bf1c059627c1d842115568aec203b.jpg,artifacts/datasets/final_demo_data_curated/clear/5a96f5e1f9be8d42_jpg.rf.1e4bf1c059627c1d842115568aec203b.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/5a96f5e1f9be8d42_jpg.rf.1e4bf1c059627c1d842115568aec203b_v0.jpg,"[106,285,88.5,39.5]","[106,285,194,324]",0,motion,17,,84.55,1337,AUTO
train,145,895d440e05b2a8d8_jpg.rf.8730ed5c7eb062a29fce357c2dc3d302.jpg,artifacts/datasets/final_demo_data_curated/clear/895d440e05b2a8d8_jpg.rf.8730ed5c7eb062a29fce357c2dc3d302.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/895d440e05b2a8d8_jpg.rf.8730ed5c7eb062a29fce357c2dc3d302_v0.jpg,"[74,290,90,32]","[74,290,164,322]",0,gaussian,9,4.948,,1337,AUTO
train,0,80e02a518ffe4cb2_jpg.rf.f8e889ac521be67cbdd6cdb84ecdd52d.jpg,artifacts/datasets/final_demo_data_curated/clear/80e02a518ffe4cb2_jpg.rf.f8e889ac521be67cbdd6cdb84ecdd52d.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/80e02a518ffe4cb2_jpg.rf.f8e889ac521be67cbdd6cdb84ecdd52d_v0.jpg,"[152,235,123.5,41]","[152,235,276,276]",0,motion,15,,45.30,1337,AUTO
valid,13,e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,artifacts/datasets/final_demo_data_curated/clear/e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e9561d7c16db565f_jpg.rf.26cc0d0cc7658dc2ce4433d9034683c9_v0.jpg,"[87,194,48.5,40.5]","[87,194,136,234]",0,gaussian,11,4.263,,1337,BLURRY
valid,51,fa897478280a2758_jpg.rf.d2bf1e1044188ef8857c525e4ffaf9fb.jpg,artifacts/datasets/final_demo_data_curated/clear/fa897478280a2758_jpg.rf.d2bf1e1044188ef8857c525e4ffaf9fb.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/fa897478280a2758_jpg.rf.d2bf1e1044188ef8857c525e4ffaf9fb_v0.jpg,"[215,250,73.5,46.5]","[215,250,288,296]",0,gaussian,15,2.801,,1337,AUTO
train,101,665cac5fd1cc2186_jpg.rf.32764bd596007aa6c4bbfd89e911b1f6.jpg,artifacts/datasets/final_demo_data_curated/clear/665cac5fd1cc2186_jpg.rf.32764bd596007aa6c4bbfd89e911b1f6.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/665cac5fd1cc2186_jpg.rf.32764bd596007aa6c4bbfd89e911b1f6_v0.jpg,"[41,244,45.5,45]","[41,244,86,289]",0,gaussian,9,2.478,,1337,NO_PLATE
valid,35,d9fa2abf3719a4bd_jpg.rf.b23a4781435fb7973f2d6afb66c1a169.jpg,artifacts/datasets/final_demo_data_curated/clear/d9fa2abf3719a4bd_jpg.rf.b23a4781435fb7973f2d6afb66c1a169.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/d9fa2abf3719a4bd_jpg.rf.b23a4781435fb7973f2d6afb66c1a169_v0.jpg,"[9,196,92.5,64]","[9,196,102,260]",0,gaussian,9,2.117,,1337,AUTO
train,173,182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,artifacts/datasets/final_demo_data_curated/clear/182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/182268e1f8c6525f_jpg.rf.9fc08ed4e7919ff159c56a86f16a6aa7_v0.jpg,"[206,252,70.5,42]","[206,252,276,294]",0,gaussian,9,4.338,,1337,AUTO
train,174,86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2.jpg,artifacts/datasets/final_demo_data_curated/clear/86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/86c92b0402fec141_jpg.rf.a35170b73727f3b88b332b02251071d2_v0.jpg,"[132,214,92,38]","[132,214,224,252]",0,gaussian,9,2.738,,1337,AUTO
train,179,7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709.jpg,artifacts/datasets/final_demo_data_curated/clear/7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/7f56adf4b9306ac9_jpg.rf.9dc9ab3c02db3fe6b64b764724260709_v0.jpg,"[85,188,77,33.5]","[85,188,162,222]",0,gaussian,9,4.278,,1337,AUTO
valid,26,f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640.jpg,artifacts/datasets/final_demo_data_curated/clear/f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/f3bd3adea149193b_jpg.rf.8711f9cf71ce14ff2a27b80cb74a0640_v0.jpg,"[64,331,57,73]","[64,331,121,404]",0,motion,19,,32.04,1337,LOW_OCR_CONF
train,169,0727983dd5f9e4e6_jpg.rf.8c94837c18980170b58739110124bac8.jpg,artifacts/datasets/final_demo_data_curated/clear/0727983dd5f9e4e6_jpg.rf.8c94837c18980170b58739110124bac8.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/0727983dd5f9e4e6_jpg.rf.8c94837c18980170b58739110124bac8_v0.jpg,"[198,322,91,54]","[198,322,289,376]",0,motion,17,,117.09,1337,AUTO
valid,15,da1352ab6054a2e4_jpg.rf.1cc96761ed6a1cafa604c877cdcfa249.jpg,artifacts/datasets/final_demo_data_curated/clear/da1352ab6054a2e4_jpg.rf.1cc96761ed6a1cafa604c877cdcfa249.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/da1352ab6054a2e4_jpg.rf.1cc96761ed6a1cafa604c877cdcfa249_v0.jpg,"[87,198,234,151]","[87,198,321,349]",0,motion,19,,82.98,1337,AUTO
train,126,0c756c9366a8cb10_jpg.rf.5448d5081af4eddc034b35111e17a035.jpg,artifacts/datasets/final_demo_data_curated/clear/0c756c9366a8cb10_jpg.rf.5448d5081af4eddc034b35111e17a035.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/0c756c9366a8cb10_jpg.rf.5448d5081af4eddc034b35111e17a035_v0.jpg,"[259,315,49,31.5]","[259,315,308,346]",0,motion,17,,168.77,1337,BLURRY
train,215,aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e.jpg,artifacts/datasets/final_demo_data_curated/clear/aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e_v0.jpg,"[87,277,72.5,49.5]","[87,277,160,326]",0,gaussian,11,2.220,,1337,NO_PLATE
train,66,19eba8ac64eed194_jpg.rf.20bd6b9a33aa4534c8e62a5f61ee41af.jpg,artifacts/datasets/final_demo_data_curated/clear/19eba8ac64eed194_jpg.rf.20bd6b9a33aa4534c8e62a5f61ee41af.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/19eba8ac64eed194_jpg.rf.20bd6b9a33aa4534c8e62a5f61ee41af_v0.jpg,"[105,162,40,40.5]","[105,162,145,202]",0,motion,17,,144.30,1337,AUTO
train,72,16c15b29b30148c2_jpg.rf.2f2dd33f4c36d5984bac383e9c9c2972.jpg,artifacts/datasets/final_demo_data_curated/clear/16c15b29b30148c2_jpg.rf.2f2dd33f4c36d5984bac383e9c9c2972.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/16c15b29b30148c2_jpg.rf.2f2dd33f4c36d5984bac383e9c9c2972_v0.jpg,"[103,278,120,45.5]","[103,278,223,324]",0,motion,19,,78.10,1337,AUTO
train,103,1f34454c4c073e1b_jpg.rf.51b3784a16f91c427d67f4972ed26c39.jpg,artifacts/datasets/final_demo_data_curated/clear/1f34454c4c073e1b_jpg.rf.51b3784a16f91c427d67f4972ed26c39.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/1f34454c4c073e1b_jpg.rf.51b3784a16f91c427d67f4972ed26c39_v0.jpg,"[144,285,106,31]","[144,285,250,316]",0,gaussian,15,2.221,,1337,AUTO
train,158,67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,artifacts/datasets/final_demo_data_curated/clear/67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/67c834b73882a9f9_jpg.rf.9244beb39fba4d02d40c4524e03e8528_v0.jpg,"[248,194,107,53.5]","[248,194,355,248]",0,gaussian,15,2.626,,1337,LOW_OCR_CONF
train,116,5ff91ccfc6f15d04_jpg.rf.5a4938c97fb03b185fc5566a62266c88.jpg,artifacts/datasets/final_demo_data_curated/clear/5ff91ccfc6f15d04_jpg.rf.5a4938c97fb03b185fc5566a62266c88.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/5ff91ccfc6f15d04_jpg.rf.5a4938c97fb03b185fc5566a62266c88_v0.jpg,"[108,162,111.5,39.5]","[108,162,220,202]",0,motion,19,,4.18,1337,NO_PLATE
train,149,593e594137f374ab_jpg.rf.81dcafde18cc4442d88e438683cbcf7e.jpg,artifacts/datasets/final_demo_data_curated/clear/593e594137f374ab_jpg.rf.81dcafde18cc4442d88e438683cbcf7e.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/593e594137f374ab_jpg.rf.81dcafde18cc4442d88e438683cbcf7e_v0.jpg,"[202,220,153,89]","[202,220,355,309]",0,motion,15,,30.91,1337,AUTO
valid,59,feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,artifacts/datasets/final_demo_data_curated/clear/feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/feaf383fc5de383f_jpg.rf.c5dbef8443e9fd214eea976a90a18f13_v0.jpg,"[166,371,79,43]","[166,371,245,414]",0,gaussian,13,4.918,,1337,AUTO
train,12,b01d46f9911d558b_jpg.rf.e173ce2e74a946f5d7699fed4b2430fc.jpg,artifacts/datasets/final_demo_data_curated/clear/b01d46f9911d558b_jpg.rf.e173ce2e74a946f5d7699fed4b2430fc.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/b01d46f9911d558b_jpg.rf.e173ce2e74a946f5d7699fed4b2430fc_v0.jpg,"[164,132,92,91.5]","[164,132,256,224]",0,gaussian,11,2.968,,1337,AUTO
train,10,8c63cf76166c3bd7_jpg.rf.e63842fc74bf98e39a233a53024821f3.jpg,artifacts/datasets/final_demo_data_curated/clear/8c63cf76166c3bd7_jpg.rf.e63842fc74bf98e39a233a53024821f3.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/8c63cf76166c3bd7_jpg.rf.e63842fc74bf98e39a233a53024821f3_v0.jpg,"[307,241,33.5,33.5]","[307,241,340,274]",0,gaussian,9,4.035,,1337,LOW_OCR_CONF
train,56,87793700161a7a6b_jpg.rf.22eb55ad16b7ad20478d19ee6b3ff877.jpg,artifacts/datasets/final_demo_data_curated/clear/87793700161a7a6b_jpg.rf.22eb55ad16b7ad20478d19ee6b3ff877.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/87793700161a7a6b_jpg.rf.22eb55ad16b7ad20478d19ee6b3ff877_v0.jpg,"[183,277,111.5,41]","[183,277,294,318]",0,gaussian,13,2.771,,1337,AUTO
train,208,9a795bbf4e94d630_jpg.rf.c4e7bd53f92019ae6ed8d5146852676d.jpg,artifacts/datasets/final_demo_data_curated/clear/9a795bbf4e94d630_jpg.rf.c4e7bd53f92019ae6ed8d5146852676d.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/9a795bbf4e94d630_jpg.rf.c4e7bd53f92019ae6ed8d5146852676d_v0.jpg,"[122,288,74,32.5]","[122,288,196,320]",0,motion,19,,117.32,1337,AUTO
train,177,3ecd5af7c4f11963_jpg.rf.a5b5b9de5c3a8e7ee286add86d4ffb84.jpg,artifacts/datasets/final_demo_data_curated/clear/3ecd5af7c4f11963_jpg.rf.a5b5b9de5c3a8e7ee286add86d4ffb84.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/3ecd5af7c4f11963_jpg.rf.a5b5b9de5c3a8e7ee286add86d4ffb84_v0.jpg,"[120,134,136,102]","[120,134,256,236]",0,motion,15,,85.73,1337,AUTO
valid,4,f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,artifacts/datasets/final_demo_data_curated/clear/f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/f1131b93a33cefb9_jpg.rf.3ac3c2c994e62ac4887ae7e6d7ba4bd0_v0.jpg,"[162,300,62,48.5]","[162,300,224,348]",0,gaussian,13,4.662,,1337,BLURRY
valid,60,f5128e7a123b4fa8_jpg.rf.f0b1b11e39538a41d4cf9793804ed412.jpg,artifacts/datasets/final_demo_data_curated/clear/f5128e7a123b4fa8_jpg.rf.f0b1b11e39538a41d4cf9793804ed412.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/f5128e7a123b4fa8_jpg.rf.f0b1b11e39538a41d4cf9793804ed412_v0.jpg,"[238,220,51,40.5]","[238,220,289,260]",0,gaussian,11,3.915,,1337,AUTO
valid,33,e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,artifacts/datasets/final_demo_data_curated/clear/e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c.jpg,artifacts/datasets/final_demo_data_curated/plate_blurred/e79f6777f2fc08b2_jpg.rf.998e7d2e9ea4b5d8bd74e17553a16d1c_v0.jpg,"[161,270,122,48]","[161,270,283,318]",0,motion,19,,111.25,1337,AUTO
